movieId,title,year,genres
187201,Lyle,2014,Horror
179775,Rootin' Tootin' Rhythm,1937,Western
125197,That’s What She Said,2012,Comedy
113868,To Be Takei,2014,Documentary
27834,"Return, The (Vozvrashcheniye)",2003,Drama
250372,What Drives Us,2021,Documentary
247432,Eastwood Directs: The Untold Story,2013,Documentary
280782,Vasil,2022,Comedy
280782,Vasil,2022,Drama
172405,The Saddest Boy in the World,2006,Drama
86510,"No Blood Relation (Stepchild, The) (Nasanunaka)",1932,Drama
121861,The Member of the Wedding,1997,Drama
121861,The Member of the Wedding,1997,Romance
160211,Un homme de trop,1967,Drama
160211,Un homme de trop,1967,Thriller
160211,Un homme de trop,1967,War
66639,Street Fighter: The Legend of Chun-Li,2009,Action
66639,Street Fighter: The Legend of Chun-Li,2009,Adventure
66639,Street Fighter: The Legend of Chun-Li,2009,Sci-Fi
66639,Street Fighter: The Legend of Chun-Li,2009,Thriller
73256,Heart of Midnight,1988,Drama
73256,Heart of Midnight,1988,Horror
73256,Heart of Midnight,1988,Thriller
2713,Lake Placid,1999,Horror
2713,Lake Placid,1999,Thriller
231145,What Lies Below,2020,Horror
231145,What Lies Below,2020,Mystery
231145,What Lies Below,2020,Thriller
278352,Gigi & Nate,2022,Drama
160856,The Long Island Cannibal Massacre,1980,Horror
199944,Big Kill,2018,Action
199944,Big Kill,2018,Western
137383,Tom and Jerry: Spy Quest,2015,Animation
44225,Aquamarine,2006,Children
44225,Aquamarine,2006,Comedy
44225,Aquamarine,2006,Fantasy
177145,The Death Collector,1976,Crime
133626,The Good Lie,2013,Thriller
227943,Fritzi: A Revolutionary Tale,2019,Animation
227943,Fritzi: A Revolutionary Tale,2019,Children
227943,Fritzi: A Revolutionary Tale,2019,Drama
279750,Parosh Pathar,1958,Comedy
279750,Parosh Pathar,1958,Fantasy
116553,The Desperate Trail,1995,Action
116553,The Desperate Trail,1995,Crime
116553,The Desperate Trail,1995,Drama
116553,The Desperate Trail,1995,Thriller
116553,The Desperate Trail,1995,Western
245202,Every Breath You Take,2021,Thriller
173645,Butterfly Kiss,2006,Action
173645,Butterfly Kiss,2006,Crime
173645,Butterfly Kiss,2006,Romance
85987,River of Grass,1994,Drama
80729,(Untitled),2009,Comedy
80729,(Untitled),2009,Drama
185397,Kavin Jay: Everybody Calm Down!,2018,Comedy
247806,Forest Man,2013,Documentary
118492,High Test Girls,1980,Comedy
118492,High Test Girls,1980,Fantasy
248056,The Black Battlefront Kidnappers,1973,Action
248056,The Black Battlefront Kidnappers,1973,Crime
147336,Tomorrow Was the War,1987,Children
147336,Tomorrow Was the War,1987,Drama
147336,Tomorrow Was the War,1987,War
138996,Biohazardous,2001,Action
138996,Biohazardous,2001,Horror
138996,Biohazardous,2001,Mystery
138996,Biohazardous,2001,Sci-Fi
187513,Coming Home,1998,Drama
187513,Coming Home,1998,War
208014,The Wonderland,2016,Children
208014,The Wonderland,2016,Comedy
231531,A Christmas in Royal Fashion,2018,Drama
231531,A Christmas in Royal Fashion,2018,Romance
289925,A Capital Plan,1949,Documentary
165279,El ángel de Budapest,2011,Drama
165279,El ángel de Budapest,2011,War
198451,The Woman with Red Boots,1974,Comedy
198451,The Woman with Red Boots,1974,Drama
198451,The Woman with Red Boots,1974,Fantasy
279054,Sick,2022,Horror
279054,Sick,2022,Thriller
135844,Blank: A Vinylmation Love Story,2014,Animation
175043,Hypothermia,2012,Horror
185661,WWE: Top 50 Superstars of All Time,2010,Documentary
86455,"Sing a Song of Sex (Treatise on Japanese Bawdy Songs, A) (Nihon shunka-kô)",1967,Thriller
72953,Less of Sugar (Cheeni Kum),2007,Comedy
72953,Less of Sugar (Cheeni Kum),2007,Drama
72953,Less of Sugar (Cheeni Kum),2007,Musical
72953,Less of Sugar (Cheeni Kum),2007,Romance
26680,Cry-Baby,1990,Comedy
26680,Cry-Baby,1990,Musical
26680,Cry-Baby,1990,Romance
186171,Barbie Video Game Hero,2017,Animation
115343,Charlie Chan on Broadway,1937,Comedy
115343,Charlie Chan on Broadway,1937,Crime
115343,Charlie Chan on Broadway,1937,Mystery
115343,Charlie Chan on Broadway,1937,Thriller
62115,Six Shooter,2004,Comedy
62115,Six Shooter,2004,Drama
199358,Heavenly Sword,2014,Action
199358,Heavenly Sword,2014,Adventure
199358,Heavenly Sword,2014,Animation
199358,Heavenly Sword,2014,Fantasy
840,House Arrest,1996,Children
840,House Arrest,1996,Comedy
243994,ON-GAKU: Our Sound,2020,Animation
243994,ON-GAKU: Our Sound,2020,Comedy
116205,The Clinic,2010,Horror
116205,The Clinic,2010,Thriller
85889,Stand by for Action,1942,Action
85889,Stand by for Action,1942,Drama
85889,Stand by for Action,1942,War
125027,The Extraordinary Seaman,1969,Adventure
125027,The Extraordinary Seaman,1969,Comedy
125027,The Extraordinary Seaman,1969,War
27736,Take My Eyes (Te doy mis ojos),2003,Drama
27736,Take My Eyes (Te doy mis ojos),2003,Romance
27736,Take My Eyes (Te doy mis ojos),2003,Thriller
82857,Sweetgrass,2009,Adventure
82857,Sweetgrass,2009,Documentary
82857,Sweetgrass,2009,Western
259355,"Storm Children, Book One",2014,Documentary
227707,Helmut Newton: Frames from the Edge,1989,Documentary
56888,Mongolian Ping-Pong (Lü cao di),2005,Comedy
56888,Mongolian Ping-Pong (Lü cao di),2005,Drama
116841,Rosewater,2014,Drama
127337,The Caper of the Golden Bulls,1967,Action
127337,The Caper of the Golden Bulls,1967,Comedy
208975,Sprinter,2019,Drama
44665,Lucky Number Slevin,2006,Crime
44665,Lucky Number Slevin,2006,Drama
44665,Lucky Number Slevin,2006,Mystery
135,Down Periscope,1996,Comedy
5390,CQ,2001,Drama
1223,"Grand Day Out with Wallace and Gromit, A",1989,Adventure
1223,"Grand Day Out with Wallace and Gromit, A",1989,Animation
1223,"Grand Day Out with Wallace and Gromit, A",1989,Children
1223,"Grand Day Out with Wallace and Gromit, A",1989,Comedy
1223,"Grand Day Out with Wallace and Gromit, A",1989,Sci-Fi
196087,Burn the Stage: The Movie,2018,Documentary
256753,Dash and Lilly,1999,Drama
192845,Ecstasy,1933,Drama
192845,Ecstasy,1933,Romance
138522,Bail Out,1990,Action
138522,Bail Out,1990,Adventure
138522,Bail Out,1990,Comedy
138522,Bail Out,1990,Drama
138522,Bail Out,1990,Thriller
167354,Stratos,2014,Crime
167354,Stratos,2014,Drama
183683,The Texas Chainsaw Massacre: A Family Portrait,1988,Documentary
289955,Ari Shaffir: Paid Regular,2015,Comedy
139636,The Blue Elephant,2014,Drama
139636,The Blue Elephant,2014,Horror
139636,The Blue Elephant,2014,Mystery
139636,The Blue Elephant,2014,Thriller
1921,Pi,1998,Drama
1921,Pi,1998,Sci-Fi
1921,Pi,1998,Thriller
147210,Musketeers 20 Years Later,1992,Adventure
4289,"City of Women, The (Città delle donne, La)",1980,Comedy
4289,"City of Women, The (Città delle donne, La)",1980,Drama
27909,Windstruck (Nae yeojachingureul sogae habnida),2004,Comedy
27909,Windstruck (Nae yeojachingureul sogae habnida),2004,Crime
27909,Windstruck (Nae yeojachingureul sogae habnida),2004,Drama
187873,Real Boy,2016,Documentary
253914,Impact After the Crash,2013,Documentary
172339,Coming & Going,2011,Comedy
172339,Coming & Going,2011,Romance
235521,Hostages,1992,Drama
5413,Zombie Holocaust (a.k.a. Doctor Butcher M.D.) (Zombi Holocaust),1980,Horror
177855,The Ultimate Guide to Penny Pinching,2011,Documentary
169882,"Goto, Island of Love",1969,Drama
260101,Rangle River,1936,Western
193841,The Precipice Game,2017,Horror
283787,Louis Armstrong's Black & Blues,2022,Documentary
139689,My Sister's Keeper,2002,Drama
154198,The Rashevski Tango,2003,Drama
87047,"Strange Case of Angelica, The (O Estranho Caso de Angélica)",2010,Drama
215547,The Daughters of Fire,2018,Drama
196141,The Tolstoy Defence,2018,Drama
201865,Strange Confession,1945,Crime
201865,Strange Confession,1945,Drama
201865,Strange Confession,1945,Horror
201865,Strange Confession,1945,Mystery
1716,"Other Voices, Other Rooms",1995,Drama
103446,Epitaph,2007,Horror
205657,Hula Girls,2006,Children
205657,Hula Girls,2006,Comedy
205657,Hula Girls,2006,Drama
120240,Forever Lulu,2000,Comedy
120240,Forever Lulu,2000,Romance
97384,Arachnoquake,2012,Action
97384,Arachnoquake,2012,Horror
97384,Arachnoquake,2012,Sci-Fi
164499,Watch Your Left,1936,Comedy
67869,Flash Gordon,1936,Action
67869,Flash Gordon,1936,Adventure
67869,Flash Gordon,1936,Sci-Fi
161754,Ernst Thälmann - Führer seiner Klasse,1955,Drama
289583,A Compassionate Spy,2022,Documentary
249900,Finding Happiness,2014,Documentary
436,Color of Night,1994,Drama
436,Color of Night,1994,Thriller
172679,The Heat,2006,Comedy
172679,The Heat,2006,Romance
119834,"Saturday, Sunday and Friday",1979,Comedy
279292,Dig,2022,Thriller
211444,Moomins and the Winter Wonderland,2017,Adventure
211444,Moomins and the Winter Wonderland,2017,Animation
211444,Moomins and the Winter Wonderland,2017,Children
139391,The Manhandlers,1974,Action
139391,The Manhandlers,1974,Crime
139391,The Manhandlers,1974,Drama
137102,Haunted Highway,2006,Horror
137102,Haunted Highway,2006,Thriller
146768,Without Knowing Anything About Her,1969,Sci-Fi
146768,Without Knowing Anything About Her,1969,Thriller
272745,Hollywood Rated 'R',1997,Documentary
272745,Hollywood Rated 'R',1997,Horror
272745,Hollywood Rated 'R',1997,Sci-Fi
2878,Hell Night,1981,Horror
103621,Brain Dead,1990,Horror
103621,Brain Dead,1990,Sci-Fi
182887,The Parrot,2016,Thriller
283027,Puss in Boots,1968,Animation
283027,Puss in Boots,1968,Children
283027,Puss in Boots,1968,Fantasy
101249,"Thousand Cuts, A",2012,Thriller
120315,Gloriously Wasted,2012,Comedy
27152,Pitkä kuuma kesä,1999,Comedy
27152,Pitkä kuuma kesä,1999,Drama
189295,Flowers in the Shadow,2008,Comedy
189295,Flowers in the Shadow,2008,Drama
3888,Skipped Parts,2000,Drama
3888,Skipped Parts,2000,Romance
7329,Walk on the Wild Side,1962,Drama
99893,Sangre de mi sangre (Padre Nuestro),2007,Drama
99893,Sangre de mi sangre (Padre Nuestro),2007,Thriller
194268,Farming,2018,Drama
168982,Floyd Norman: An Animated Life,2016,Documentary
273101,The Demons of Ludlow,1983,Horror
173667,Zigzag of Success,1968,Comedy
278592,Nowy,1970,Comedy
207896,Shadow Wolves,2019,Action
207896,Shadow Wolves,2019,Adventure
207896,Shadow Wolves,2019,Thriller
173117,Quest of the Delta Knights,1993,Action
173117,Quest of the Delta Knights,1993,Adventure
173117,Quest of the Delta Knights,1993,Fantasy
186371,The Pleasure Girls,1965,Drama
250832,Detective Conan: The Scarlet Bullet,2021,Action
250832,Detective Conan: The Scarlet Bullet,2021,Animation
250832,Detective Conan: The Scarlet Bullet,2021,Crime
250832,Detective Conan: The Scarlet Bullet,2021,Mystery
250832,Detective Conan: The Scarlet Bullet,2021,Romance
250832,Detective Conan: The Scarlet Bullet,2021,Thriller
4046,Friendly Persuasion,1956,Drama
99741,"Company You Keep, The",2012,Thriller
106832,7th Cavalry (Seventh Cavalry),1956,Western
190551,Blindspotting,2018,Comedy
190551,Blindspotting,2018,Drama
230025,Karaoke Crazies,2016,Fantasy
230025,Karaoke Crazies,2016,Mystery
285569,T. Rex Autopsy,2015,Documentary
116042,Christine,1958,Drama
3889,Highlander: Endgame (Highlander IV),2000,Action
3889,Highlander: Endgame (Highlander IV),2000,Adventure
3889,Highlander: Endgame (Highlander IV),2000,Fantasy
27616,Tiptoes,2003,Comedy
27616,Tiptoes,2003,Drama
27616,Tiptoes,2003,Romance
287131,Future Soldier,2023,Action
287131,Future Soldier,2023,Sci-Fi
2473,Soul Man,1986,Comedy
154984,I Am What I Am,1967,Drama
154984,I Am What I Am,1967,Mystery
154984,I Am What I Am,1967,Thriller
150882,Happy New York,1997,Comedy
179467,The Reality of Me,2012,Documentary
197247,Bravo Virtuoso,2018,Action
197247,Bravo Virtuoso,2018,Comedy
197247,Bravo Virtuoso,2018,Crime
216881,Capone,2020,Crime
216881,Capone,2020,Drama
113746,Redwood Highway,2013,Drama
26349,Night Moves,1975,Crime
26349,Night Moves,1975,Thriller
136319,The Mad Butcher,1971,Horror
184389,Under The Greenwood Tree,2005,Drama
184389,Under The Greenwood Tree,2005,Romance
186433,Be My Slave,2012,Comedy
186433,Be My Slave,2012,Drama
186433,Be My Slave,2012,Romance
163713,Rampage: Capital Punishment,2014,Action
163713,Rampage: Capital Punishment,2014,Crime
163713,Rampage: Capital Punishment,2014,Thriller
39941,"Love on the Run (Amour en fuite, L')",1979,Comedy
39941,"Love on the Run (Amour en fuite, L')",1979,Drama
39941,"Love on the Run (Amour en fuite, L')",1979,Romance
2374,Gung Ho,1986,Comedy
2374,Gung Ho,1986,Drama
214262,Hooking Up,2020,Comedy
214262,Hooking Up,2020,Drama
123585,Love,2012,Drama
123585,Love,2012,Romance
94442,"Story Written with Water, A (Mizu de kakareta monogatari)",1965,Drama
98015,Jack and Diane,2012,Drama
98015,Jack and Diane,2012,Horror
98015,Jack and Diane,2012,Romance
143925,Broadway Hostess,1935,Drama
143925,Broadway Hostess,1935,Romance
235835,Loved Up,1995,Drama
235835,Loved Up,1995,Romance
286165,The Contact,1997,Romance
91302,"Tree, The",2010,Children
91302,"Tree, The",2010,Drama
7110,Blind Beast (Môjuu),1969,Drama
7110,Blind Beast (Môjuu),1969,Thriller
115068,"Bride from Hades, The (Botan-dôrô) (Peony Lantern) (Tale of Peonies and Lanterns, A)",1968,Horror
88235,"Guard, The",2011,Comedy
88235,"Guard, The",2011,Crime
225025,Centipede Horror,1982,Horror
275603,"Snoopy Presents: To Mom (and Dad), With Love",2022,Animation
284183,Pueblerina,1949,Drama
284183,Pueblerina,1949,Romance
288875,The Retirement Plan,2023,Action
288875,The Retirement Plan,2023,Comedy
99108,"Girl on a Motorcycle, The",1968,Drama
99108,"Girl on a Motorcycle, The",1968,Romance
69429,Home from the Hill,1960,Drama
69429,Home from the Hill,1960,Romance
163430,A Simple Story,1991,Drama
187535,Bróder,2010,Drama
130704,Hot T-Shirts,1980,Action
32277,Girl Crazy,1943,Comedy
32277,Girl Crazy,1943,Musical
32277,Girl Crazy,1943,Romance
639,Girl 6,1996,Comedy
639,Girl 6,1996,Drama
27232,Beautiful Joe,2000,Comedy
27232,Beautiful Joe,2000,Drama
27232,Beautiful Joe,2000,Romance
274287,Bear Witness,2022,Documentary
196001,My Life with James Dean,2017,Comedy
151969,Style,2001,Thriller
159622,8213: Gacy House,2010,Crime
159622,8213: Gacy House,2010,Horror
159622,8213: Gacy House,2010,Mystery
143888,Gallows Road,2015,Drama
267928,Unreal News Reel,1923,Comedy
169234,White Wolves - A Cry in the Wild II,1993,Action
169234,White Wolves - A Cry in the Wild II,1993,Adventure
169234,White Wolves - A Cry in the Wild II,1993,Children
262581,Marathon,1993,Documentary
176955,It's Gawd!,2017,Comedy
176955,It's Gawd!,2017,Drama
255263,The Bikes of Wrath,2018,Documentary
235981,Psycho Prom Queen,2018,Thriller
289043,Blondi,2023,Comedy
289043,Blondi,2023,Drama
187197,Hitler's Hollywood,2017,Documentary
47566,Born to Kill,1947,Crime
47566,Born to Kill,1947,Drama
47566,Born to Kill,1947,Film-Noir
168504,Abou Ben Boogie,1944,Animation
199265,The Fall of the American Empire,2018,Drama
181895,The Simple Things,1953,Animation
181895,The Simple Things,1953,Children
181895,The Simple Things,1953,Comedy
145034,Journey to the Shore,2015,Drama
145034,Journey to the Shore,2015,Fantasy
145034,Journey to the Shore,2015,Romance
154798,A Story of the Forest: Mavka,1980,Fantasy
186103,Beneath Clouds,2002,Drama
186103,Beneath Clouds,2002,Romance
81429,"Maze, The",2010,Horror
176187,An American Vampire Story,1997,Comedy
176187,An American Vampire Story,1997,Horror
284637,The Merry Old Soul,1935,Animation
183209,Malasartes e o Duelo com a Morte,2017,Comedy
141402,Star Trek: Renegades,2015,Action
141402,Star Trek: Renegades,2015,Adventure
141402,Star Trek: Renegades,2015,Sci-Fi
172271,Perfect Opposites,2004,Comedy
172271,Perfect Opposites,2004,Drama
172271,Perfect Opposites,2004,Romance
173133,Brides of Blood,1968,Horror
173133,Brides of Blood,1968,Sci-Fi
5784,Ghost Ship,2002,Horror
149780,Love Now,2007,Romance
177245,Same Kind of Different as Me,2017,Drama
178029,Films to Keep You Awake: To Let,2006,Horror
178029,Films to Keep You Awake: To Let,2006,Thriller
288579,Dave Lester: And How Did That Make You Feel?,2023,Comedy
170771,The Recipe,2010,Drama
170771,The Recipe,2010,Mystery
170771,The Recipe,2010,Romance
170771,The Recipe,2010,Thriller
211267,Demon in the Bottle,1996,Adventure
211267,Demon in the Bottle,1996,Children
211267,Demon in the Bottle,1996,Comedy
211267,Demon in the Bottle,1996,Fantasy
268618,I Was a Simple Man,2021,Drama
210931,A Snow Globe Christmas,2013,Comedy
210931,A Snow Globe Christmas,2013,Drama
194248,The Business of Amateurs,2016,Documentary
166346,The Wedding Pact,2014,Comedy
166346,The Wedding Pact,2014,Romance
4449,Adanggaman,2000,Drama
3104,Midnight Run,1988,Action
3104,Midnight Run,1988,Comedy
3104,Midnight Run,1988,Crime
3104,Midnight Run,1988,Thriller
159069,Comedy of the Strict Regime,1993,Comedy
3279,Knockout,2000,Action
3279,Knockout,2000,Drama
113288,Ambush,1950,Western
258127,Cries of the Unborn,2017,Drama
242908,The Seventh Day,2021,Horror
265544,Golden Eyes,1968,Drama
219101,The Will,2020,Drama
219101,The Will,2020,Romance
132575,50 to 1,2014,Drama
2524,"Towering Inferno, The",1974,Action
2524,"Towering Inferno, The",1974,Adventure
2524,"Towering Inferno, The",1974,Drama
2524,"Towering Inferno, The",1974,Thriller
148921,The Legend of Barney Thomson,2015,Comedy
148921,The Legend of Barney Thomson,2015,Drama
148921,The Legend of Barney Thomson,2015,Thriller
36799,Sometimes in April,2005,Drama
36799,Sometimes in April,2005,War
158514,To the Last Man,1933,Western
5401,Undercover Brother,2002,Comedy
206688,13 Demons,2016,Thriller
124673,Tenth Avenue Angel,1948,Drama
193067,The Mountain,2018,Drama
200572,Lost Airmen of Buchenwald,2011,Documentary
200572,Lost Airmen of Buchenwald,2011,War
272905,Scenes from a Marriage,1974,Drama
272905,Scenes from a Marriage,1974,Romance
213920,Aphrodisiac!: The Sexual Secret of Marijuana,1971,Documentary
132954,Awake: The Life of Yogananda,2014,Documentary
143047,Dark Blood,2012,Thriller
235143,Poitín,1978,Drama
145368,The Profane Exhibit,2013,Horror
217015,Family Without a Dinner Table,1985,Drama
233939,A Very Charming Christmas Town,2020,Romance
142470,City Beneath the Sea,1971,Action
142470,City Beneath the Sea,1971,Sci-Fi
128065,The Cape Town Affair,1967,Action
128065,The Cape Town Affair,1967,Thriller
200144,"Young, Single & Angry",2006,Comedy
200144,"Young, Single & Angry",2006,Romance
123894,Fairy Tales,1978,Comedy
123894,Fairy Tales,1978,Romance
41753,8 Million Ways to Die,1986,Action
41753,8 Million Ways to Die,1986,Adventure
41753,8 Million Ways to Die,1986,Crime
41753,8 Million Ways to Die,1986,Thriller
94819,You Can't Win 'Em All,1970,Adventure
94819,You Can't Win 'Em All,1970,Comedy
94819,You Can't Win 'Em All,1970,War
207427,The boundaries,1995,Drama
204538,Bottom of the 9th,2019,Crime
204538,Bottom of the 9th,2019,Drama
274667,Drake's Venture,1980,Drama
192799,Bad Reputation,2018,Documentary
6038,Tune in Tomorrow...,1990,Comedy
6038,Tune in Tomorrow...,1990,Romance
262707,My Father Is an Airplane,2021,Drama
159500,"Amigo, Stay Away",1972,Western
208677,Every Song is About Me,2010,Comedy
208677,Every Song is About Me,2010,Romance
191159,Cold Sweat,2010,Action
191159,Cold Sweat,2010,Horror
191159,Cold Sweat,2010,Thriller
164859,Escape to Witch Mountain,1995,Adventure
164859,Escape to Witch Mountain,1995,Children
