"movieId","title","genres"
191159,"Cold Sweat (2010)","Action|Horror|Thriller"
164859,"Escape to Witch Mountain (1995)","Adventure|Children|Fantasy"
204640,"Grappler Baki (1994)","Action|Animation"
73513,"Swades: We, the People (Our Country) (2004)","Drama"
159644,"Christmas in Compton (2012)","Comedy"
145326,"Uncertain Glory (1944)","Drama"
235655,"Alien Girl (2010)","Action|Drama"
133953,"Henry Goes Arizona (1939)","(no genres listed)"
177517,"End Day (2005)","Drama|Thriller"
130660,"The Happy Hooker (1975)","Comedy|Drama|Romance"
230705,"Children of the Corn (2020)","Horror|Thriller"
72178,"Welcome to Dongmakgol (2005)","Comedy|Drama|War"
158707,"Chariot (2013)","Drama|Thriller"
114398,"Chad Hanna (1940)","Drama|Romance"
101428,"Kill for Me (2013)","Drama|Thriller"
185421,"If There Be Thorns (2015)","Drama"
140671,"The Black Hand (1973)","Crime"
209085,"The Mistletoe Secret (2019)","Romance"
1623,"Wishmaster (1997)","Horror"
192115,"Room 205 of Fear (2011)","Drama|Horror"
153752,"White Fire (1984)","Action|Thriller"
235767,"Paranormal Effect (2010)","Horror|Mystery|Thriller"
154019,"Stagecoach of the Condemned (1970)","Western"
128391,"Destruction Force (1977)","Crime"
143009,"Pure (2009)","Drama"
245366,"Kapaemahu (2020)","Animation|Fantasy"
69906,"Possessed (2000)","Drama|Horror"
925,"Golden Earrings (1947)","Adventure|Romance|War"
121229,"Lady Cocoa (1975)","Crime|Drama"
161060,"Goldstone (2016)","Crime|Thriller"
287053,"Who is Mihri (2022)","Documentary"
188021,"You Choose! (2017)","Comedy|Romance"
1036,"Die Hard (1988)","Action|Crime|Thriller"
5783,"Derrida (2002)","Documentary"
34240,"Karol: A Man Who Became Pope (Karol, un uomo diventato Papa) (Karol. Czlowiek, który zostal papiezem) (2005)","Drama"
192689,"Two in Love (1965)","Drama|Romance"
70898,"Post Grad (2009)","Comedy"
105827,"Rebirth of Mothra (1996)","Action|Fantasy|Sci-Fi"
166962,"This Unnameable Little Broom (1985)","Animation"
83086,"Burlesque (2010)","Drama|Musical|Romance"
442,"Demolition Man (1993)","Action|Adventure|Sci-Fi"
213365,"Be My Baby (2006)","Comedy|Romance"
146788,"Joyeux Noël, Bonne Année (1989)","Comedy|Drama"
152167,"Ho visto le stelle (2003)","Comedy"
211466,"This Joint Is Jumpin' (2001)","(no genres listed)"
206819,"Anna (2017)","Horror"
73511,"Horsemen (2009)","Crime|Drama|Horror|Mystery|Thriller"
198743,"Inner Sanctum (1948)","Mystery|Thriller"
139138,"Paruthiveeran (2007)","Action|Drama"
267766,"The Super Bob Einstein Movie (2021)","Documentary"
87890,"Carey Treatment, The (1972)","Mystery"
160321,"The Drummer (2007)","Action|Drama"
216677,"The Blackout (2015)","Drama|Thriller"
209901,"Year of Enlightment (1986)","Drama|War"
173589,"Assault of the Killer Bimbos (1988)","Action|Comedy|Thriller"
161958,"Joshy (2016)","Comedy"
89629,"Point Blank (À bout portant) (2010)","Action|Crime|Thriller"
154560,"Dreamland (2007)","Horror|Mystery|Sci-Fi"
280988,"Mandrake (2022)","Horror"
27268,"Bruiser (2000)","Horror|Thriller"
364,"Lion King, The (1994)","Adventure|Animation|Children|Drama|Musical|IMAX"
9006,"Garden of Allah, The (1936)","Drama"
213614,"I Am Jonas (2018)","Drama|Romance"
189345,"The Doctor From India","(no genres listed)"
3746,"Butterfly (La lengua de las mariposas) (1999)","Drama"
140431,"The Biscuit Eater (1940)","(no genres listed)"
277520,"Crimean (2014)","Drama|War"
3295,"Raining Stones (1993)","Drama"
200458,"Nie kłam kochanie (2008)","Comedy"
233623,"Nothing Happens (2017)","Animation"
189971,"Pohjan tähteet (1969)","Comedy"
220432,"Chintu Ka Birthday (2020)","Drama"
287509,"Anwar: The Untold Story (2023)","Drama"
8998,"That's Entertainment (1974)","Documentary"
539,"Sleepless in Seattle (1993)","Comedy|Drama|Romance"
224605,"#Roxy (2018)","Comedy|Romance"
606,"Candyman: Farewell to the Flesh (1995)","Fantasy|Horror"
228329,"Tom's Midnight Garden (1999)","Children|Mystery"
26113,"Best Man, The (1964)","Comedy|Drama"
183387,"Sorochinskaya yarmarka (Sorochintsi Fair) (2004)","Children"
108895,"Gamera vs. Guiron (1969)","Action|Adventure"
250610,"No Parking Hare (1954)","Animation|Comedy"
166948,"The Oath (2016)","Crime|Drama|Thriller"
192433,"Red Peony Gambler (1968)","Action|Comedy|Drama|Romance|Thriller"
265196,"The Blood Drinkers (1964)","Horror"
161420,"The Dark Avenger (1955)","Action|Adventure"
81564,"Megamind (2010)","Action|Animation|Children|Comedy|Sci-Fi|IMAX"
170173,"Mrs. Amworth (1975)","Horror|Mystery"
161856,"Masked Raiders (1949)","Western"
162174,"The Last Treasure Hunt (2015)","(no genres listed)"
27449,"Berlin Is in Germany (2001)","Drama"
194955,"Ted - Show Me Love (2018)","Drama"
266630,"The Monkey King: Reborn (2021)","Action|Animation|Fantasy"
216901,"Taking Father Home (2005)","Drama"
268212,"What Lies West (2019)","(no genres listed)"
1980,"Friday the 13th Part VII: The New Blood (1988)","Horror"
85298,"Black Lightning (Chernaya Molniya) (2009)","Action|Adventure|Sci-Fi"
268004,"Ce que je vois de mon sixième (1901)","(no genres listed)"
6707,"Cabin Fever (2002)","Horror|Thriller"
123157,"Julius Caesar (1971)","Drama"
91273,"Bunraku (2010)","Action|Drama|Fantasy"
202283,"Wiener Dog Internationals (2015)","Comedy"
4553,"They Live (1988)","Action|Sci-Fi|Thriller"
150768,"Wire Cutters (2014)","Animation"
229157,"Christmas Catch (2018)","Romance"
192411,"Freaky Friday (2018)","Children|Fantasy"
166044,"Night Shadows (1984)","Horror|Sci-Fi|Thriller"
172525,"The Interceptor (2009)","Action|Sci-Fi|Thriller"
258929,"The Guilty (2021)","Crime|Drama|Thriller"
79828,"Green Room, The (a.k.a. Vanishing Fiancee) (La chambre verte) (1978)","Drama"
6906,"That Was Then... This Is Now (1985)","Drama"
165107,"Sector 4: Extraction (2014)","Action|War"
283387,"That Beautiful Somewhere (2007)","Mystery|Thriller"
479,"Judgment Night (1993)","Action|Crime|Thriller"
200646,"Into the Dark: I'm Just F*cking With You (2019)","Comedy|Horror|Thriller"
135631,"Three Wise Guys (2005)","Comedy"
249258,"The Last Hero (1982)","Action"
217228,"The Counterfeit Contessa (1994)","Comedy|Romance"
6384,"Love the Hard Way (2001)","Crime|Drama|Romance"
84686,"Trader Horn (1931)","Adventure|Romance"
163124,"Poverty, Inc. (2014)","Documentary"
111259,"Good People (2014)","Drama|Thriller"
199960,"Khook (2018)","Comedy|Drama"
128788,"Joy House (1964)","Drama|Romance"
6272,"Eye of God (1997)","Drama"
212729,"Lost and Found (1996)","Drama|Romance"
169350,"Martin Lawrence Doin’ Time (2016)","Comedy"
246808,"Technicolour Daydream (2018)","Comedy|Drama"
215985,"My Stupid Boss (2016)","Comedy|Drama"
169626,"Tracy Morgan: Bona Fide (2014)","Comedy"
241814,"The Donkey King (2020)","Adventure|Animation|Comedy"
193009,"The Pass (1988)","Animation|Sci-Fi"
262569,"13 Days in France (1968)","Documentary"
3966,"Detour (1945)","Crime|Film-Noir"
183575,"Painkiller Jane (2005)","Action|Drama|Sci-Fi"
164405,"Call of Heroes (2016)","Action"
150008,"Suite 16 (1994)","Romance|Thriller"
285771,"Journey (1972)","Drama"
112307,"Thin Ice (1937)","Comedy|Musical|Romance"
44900,"Beauty and the Bastard (Tyttö sinä olet tähti) (2005)","Drama|Musical|Romance"
272369,"Assailant (2022)","Thriller"
173841,"Wounded Game (1977)","Drama"
233589,"Destino: Estambul 68 (1967)","Crime"
243838,"Servants (2020)","Drama"
197029,"Freak Show (2018)","Comedy|Drama"
4580,"Cyborg (1989)","Action|Sci-Fi"
173311,"Hammer (2016)","Action|Drama"
139485,"Dead End Road (2004)","Action|Horror"
125962,"Charlie Brown's Christmas Tales (2002)","Animation|Children|Comedy"
117674,"El Condor (1970)","Action|Adventure|Romance|Western"
187939,"Iron Monkey 2 (1996)","Action"
282699,"Bus Nut (2014)","(no genres listed)"
173353,"Abraxas, Guardian of the Universe (1990)","Action|Adventure|Sci-Fi"
261637,"The Return of Draw Egan (1916)","Action|Adventure|Western"
2260,"Wisdom (1986)","Crime|Drama"
6299,"Winged Migration (Peuple migrateur, Le) (2001)","Documentary"
212283,"Daughter (2019)","Animation|Drama"
159341,"Dreamplay (1994)","(no genres listed)"
3400,"We're Back! A Dinosaur's Story (1993)","Adventure|Animation|Children|Fantasy"
256045,"Arne Dahl - Himmelsöga (2015)","Action|Drama"
149638,"The Roof (1956)","Drama"
287037,"20,000 Species of Bees (2023)","Drama"
185353,"Ah, L'Amour (1995)","Animation|Comedy"
161558,"The Best Man Wins (1935)","(no genres listed)"
5974,"Thief of Bagdad, The (1940)","Adventure|Fantasy"
282213,"Apparition (2012)","Drama"
6729,"Bostonians, The (1984)","Drama|Romance"
102419,"Lesson Plan (2011) ","Documentary"
177173,"The Night Shift (2017)","(no genres listed)"
218779,"Rainbow (1944)","Drama|War"
203797,"Excessive Force (1993)","Action"
146400,"Har Dil Jo Pyar Karega... (2000)","(no genres listed)"
221566,"The Bride and the Beast (1958)","Horror"
110316,"Dinner Guest, The (L'invité) (2007)","Comedy"
275009,"Toscana (2022)","Comedy|Drama|Romance"
159867,"Captive (1991)","Drama|Thriller"
131411,"The Great Man Votes (1939)","Drama"
216593,"Armoire (1970)","Animation"
181725,"Eat the Rich (1987)","Action|Comedy|Crime"
149144,"Parasyte: Part 1 (2014)","Horror|Sci-Fi"
161624,"Tricked (2012)","Drama"
144982,"Paranormal Activity: The Ghost Dimension (2015)","Horror|Thriller"
193863,"Cocaine Godmother (2017)","Documentary|Drama"
208257,"My Soul To Keep (2019)","Horror|Thriller"
206909,"Garfield in the Rough (1984)","Animation|Children"
136857,"Girl House (2014)","Horror|Thriller"
264948,"For-Profit Online University (2013)","(no genres listed)"
237966,"Two Tons of Turquoise to Taos Tonight (1975)","Comedy"
2064,"Roger & Me (1989)","Documentary"
124425,"Don't Raise the Bridge, Lower the River (1968)","Comedy"
236619,"The New Man (2007)","Drama"
287187,"Keep Going (2018)","Drama"
265830,"My Atomic Aunt (2013)","Documentary"
286045,"Black Snow (2020)","Drama"
248178,"Goodbye Charlie Bright (2001)","Drama"
186397,"Surviving The Wild (2018)","Action|Adventure|Children"
243828,"Josef (2011)","Action|Drama|War"
149992,"Blind (2007)","Drama|Romance"
234504,"Install (2004)","Comedy|Drama"
226732,"Genius of the Modern World: Nietzsche (2016)","Documentary"
142691,"Evidence (2011)","Horror"
200626,"Blondie Hits the Jackpot (1949)","Comedy"
2908,"Boys Don't Cry (1999)","Drama"
2212,"Man Who Knew Too Much, The (1934)","Drama|Thriller"
2810,"Perfect Blue (1997)","Animation|Horror|Mystery|Thriller"
258725,"Amazing Grace (1974)","Comedy"
8955,"Undertow (2004)","Crime|Drama|Thriller"
282,"Nell (1994)","Drama"
187967,"Miss Dial (2013)","Comedy"
207491,"Takeshi: Childhood Days (1990)","Drama"
290838,"Runaway Father (1991)","Drama"
282319,"Nobody's Calling (1960)","Drama|Romance|War"
92391,"Grave Encounters (2011)","Horror"
32655,"Foul King, The (Banchikwang) (2000)","Comedy"
4315,"Gabriela (2001)","Comedy|Drama|Romance"
279748,"Goopy Bagha Feere Elo (1992)","Children|Fantasy"
175271,"Forgiveness (2006)","(no genres listed)"
1777,"Wedding Singer, The (1998)","Comedy|Romance"
126771,"Uprise (2008)","Drama"
256147,"Curveball (2020)","Comedy|Crime|Thriller"
288817,"Nam June Paik: Moon Is The Oldest TV (2023)","Documentary"
153951,"Supercock (1975)","(no genres listed)"
7088,"Black Orpheus (Orfeu Negro) (1959)","Drama|Romance"
182185,"Elmer Elephant (1936)","Animation"
152226,"Kill Game (2015)","Horror"
69027,"OSS 117 - Lost in Rio (OSS 117: Rio ne répond plus) (2009)","Adventure|Comedy"
236209,"The United States vs. Billie Holiday (2021)","Drama"
103829,"Tinpis Run (1991)","Comedy|Drama"
144966,"Alive (2006)","Drama|Fantasy|Mystery"
188429,"I'm Flash! (2012)","Action|Drama"
69241,"Berlin Alexanderplatz (1980)","Drama"
174851,"The Last Rescue (2015)","Action|Drama|War"
97039,"Man in Grey, The (1943)","Drama|Romance"
90706,"China 9, Liberty 37 (Amore, piombo e furore) (1978)","Western"
172979,"William S. Burroughs: Commissioner of Sewers (1991)","Documentary"
927,"Women, The (1939)","Comedy"
208617,"Kingdom of the Blue Whale (2009)","Documentary"
151555,"It's Not You, It's Me (2013)","Comedy"
217158,"The Horde (2016)","Action|Horror"
195007,"Bad Ben - The Mandela Effect (2018)","Comedy|Horror"
97765,"ReGeneration (2010)","Documentary"
230719,"Suspense (1946)","Drama|Romance"
123270,"Without Reservations (1946)","Comedy|Romance"
169070,"Traitors (2013)","Drama"
227987,"My Christmas Inn (2018)","Romance"
173681,"White Dew (1983)","Comedy"
57223,"D-War (Dragon Wars) (2007)","Action|Adventure|Drama|Fantasy"
180865,"Mission Stardust (1967)","Sci-Fi"
156087,"The Woods Are Still Green (2014)","Drama|War"
219838,"At The Moon (2020)","Adventure|Drama|Thriller"
86190,"Hanna (2011)","Action|Adventure|Mystery|Thriller"
37857,"MirrorMask (2005)","Adventure|Children|Drama|Fantasy"
149988,"Dossier K. (2009)","Action|Crime|Drama|Thriller"
187463,"Stephanie (2017)","Drama|Fantasy|Horror|Mystery"
5324,"Life or Something Like It (2002)","Comedy|Romance"
189123,"Maineland (2017)","Documentary"
282399,"Relax, I’m From The Future (2022)","Comedy|Sci-Fi"
233197,"The Man in the Woods (2020)","Mystery|Thriller"
190723,"Gallagher: Over Your Head (1984)","(no genres listed)"
282179,"ThuleTuvalu (2014)","Documentary"
7888,"How to Succeed in Business Without Really Trying (1967)","Comedy|Musical"
248112,"The Haunted Hotel (2021)","Horror"
284631,"Love in Glacier National: A National Park Romance (2023)","Comedy|Romance"
181387,"Zwerbowana miłość (2010)","Action|Drama"
248298,"Don't Tell Your Wife About It (1937)","Comedy"
31349,"I Married a Witch (1942)","Comedy|Fantasy|Romance"
189313,"San Antonio (2004)","Action|Comedy"
140279,"Eldorado (2008)","Comedy|Drama"
90211,"Salaam Cinema (1995)","Comedy|Documentary|Drama"
174497,"The Salad Mixxxer (2014)","Comedy"
138394,"Mai Stati Uniti (2012)","Comedy"
139667,"Nowhere to Hide (2009)","Thriller"
150044,"Buitenspel (2005)","Drama"
5298,"Human Nature (2001)","Comedy|Romance"
165439,"Kill Buljo 2 (2013)","Comedy"
149864,"Central Airport (1933)","Drama"
146321,"Witch from Nepal (1986)","(no genres listed)"
134712,"Magician: The Astonishing Life and Work of Orson Welles (2014)","Documentary"
2803,"Pelican Brief, The (1993)","Crime|Drama|Mystery|Romance|Thriller"
181079,"Tumhari Sulu (2017)","Comedy|Drama"
121729,"The Challenge (1970)","Drama|War"
123713,"The Longest Hundred Miles (1967)","Drama|War"
262251,"Monster from the Ocean Floor (1954)","Horror|Sci-Fi"
158088,"The Circle (1985)","Documentary"
132914,"Emmanuelle 6 (1992)","Drama|Romance"
162026,"Return of the Scarlet Pimpernel (1937)","Action|Romance"
226746,"Cadaver (2020)","Drama|Horror|Thriller"
52973,"Knocked Up (2007)","Comedy|Drama|Romance"
100946,"Fantomas (Fantômas - À l'ombre de la guillotine) (1913)","Crime|Drama"
280496,"Sunshine Dad (1916)","Comedy"
139573,"Stag (2013)","Comedy"
4420,"Barefoot Contessa, The (1954)","Drama"
164697,"The Dwarvenaut (2016)","Documentary"
124035,"The Romance of Rosy Ridge (1947)","Comedy|Drama|Romance"
104283,"Wind Rises, The (Kaze tachinu) (2013)","Animation|Drama|Romance"
285109,"To Catch a Killer (2023)","Action|Crime|Thriller"
56869,"Drained (O cheiro do Ralo) (2006)","Comedy"
178171,"Conventioneers (2005)","Comedy|Drama|Romance"
211277,"The Incredible Genie (1999)","Children|Comedy"
220918,"Always Say Yes (2019)","Romance"
193399,"The Under-Gifted In Vacation (1982)","Comedy"
121753,"Triplecross (1995)","Action|Crime|Romance|Thriller"
286427,"Master Gardener (2023)","Crime|Drama|Thriller"
159437,"Azhar (2016)","Drama"
60666,"Jimmy Carter Man from Plains (2007)","Documentary"
50160,"Miss Potter (2006)","Drama"
112601,"Dogs (1976)","Horror|Thriller"
166880,"Kevorkian (2010)","Documentary"
171561,"The Best Day Ever (2015)","Comedy"
152431,"The Beauty Jungle (1964)","Comedy|Drama"
223842,"From Bedrooms to Billions: The PlayStation Revolution (2020)","Documentary"
5808,"Weight of Water, The (2000)","Thriller"
152326,"Freddie as F.R.O.7. (1992)","Adventure|Animation|Children|Fantasy"
1198,"Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)","Action|Adventure"
134314,"Killers of Kilimanjaro (1959)","(no genres listed)"
177983,"Long Dream (2000)","Horror|Sci-Fi"
185851,"The Last Movie Star (2017)","Drama"
202970,"Shadow Play (1986)","Horror|Mystery"
180593,"The Dawning (1988)","Drama|Thriller"
8681,"Lancelot of the Lake (Lancelot du Lac) (1974)","Drama|War"
185303,"The Dead Nation (2017)","Documentary"
154130,"I camionisti (1982)","(no genres listed)"
114060,"The Drop (2014)","Crime|Drama|Thriller"
118926,"Straight Into Darkness (2004)","Action|Drama|War"
27564,"Sex Is Comedy (2002)","Comedy|Drama|Romance"
203841,"#Selfie69 (2016)","Action|Comedy|Romance"
234701,"The Secret Life of Lance Letscher (2017)","Documentary"
132496,"Danny Collins (2015)","Comedy|Drama"
141271,"Having Wonderful Time (1938)","Comedy|Romance"
122591,"John Loves Mary (1949)","Comedy"
61136,"Objective, The (2008)","Horror|Sci-Fi|Thriller|War"
147456,"The Legend of Longwood (2014)","Adventure|Children|Drama"
134863,"Big Love Story, A (2012)","Comedy|Romance"
91167,"Inconvenient Tax, An (2011)","Documentary"
260273,"Hotel Room (1998)","Drama"
281222,"Satan in Prison (1907)","Comedy"
279654,"Gift of the Hoopoe (2009)","Animation"
189675,"José Rizal (1998)","Drama|War"
175255,"The Libertine (2000)","Comedy"
134210,"Shinsengumi: Assassins of Honor (1970)","Action|Drama"
135846,"Trava: Fist Planet (2003)","Animation|Sci-Fi"
202840,"The Annihilators (1985)","Action|Crime|Drama"
243908,"To Hell and Back: The Kane Hodder Story (2017)","Documentary"
162348,"The 9th Life of Louis Drax (2016)","Mystery|Thriller"
178061,"I, Tonya (2017)","Drama"
174439,"Orange Sunshine (2016)","Documentary"
148789,"The Hunchedback Horse (1947)","(no genres listed)"
146354,"Southwest (2012)","(no genres listed)"
68237,"Moon (2009)","Drama|Mystery|Sci-Fi|Thriller"
