Country Name,Country Code,Series Name,Series Code,Year,Value,Unit
Least developed countries: UN classification,LDC,"Age dependency ratio, old",SP.POP.DPND.OL,2021,6.41515221105913,% of working-age population
Least developed countries: UN classification,LDC,"Age dependency ratio, old",SP.POP.DPND.OL,2022,6.46528305321786,% of working-age population
Least developed countries: UN classification,LDC,"Age dependency ratio, old",SP.POP.DPND.OL,2023,6.53834615257626,% of working-age population
Least developed countries: UN classification,LDC,"Age dependency ratio, old",SP.POP.DPND.OL,2024,6.61313654766103,% of working-age population
Least developed countries: UN classification,LDC,"Age dependency ratio, young",SP.POP.DPND.YG,2018,70.9727685942929,% of working-age population
Least developed countries: UN classification,LDC,"Age dependency ratio, young",SP.POP.DPND.YG,2019,70.3826019655737,% of working-age population
Least developed countries: UN classification,LDC,"Age dependency ratio, young",SP.POP.DPND.YG,2020,69.7767832354141,% of working-age population
Least developed countries: UN classification,LDC,"Age dependency ratio, young",SP.POP.DPND.YG,2021,69.1798085850037,% of working-age population
Least developed countries: UN classification,LDC,"Age dependency ratio, young",SP.POP.DPND.YG,2022,68.5411377093706,% of working-age population
Least developed countries: UN classification,LDC,"Age dependency ratio, young",SP.POP.DPND.YG,2023,67.850599365278,% of working-age population
Least developed countries: UN classification,LDC,"Age dependency ratio, young",SP.POP.DPND.YG,2024,67.185808259213,% of working-age population
Least developed countries: UN classification,LDC,Agricultural land,AG.LND.AGRI.ZS,2018,40.3757774093617,% of land area
Least developed countries: UN classification,LDC,Agricultural land,AG.LND.AGRI.ZS,2019,40.4562980261355,% of land area
Least developed countries: UN classification,LDC,Agricultural land,AG.LND.AGRI.ZS,2020,40.5363356116756,% of land area
Least developed countries: UN classification,LDC,Agricultural land,AG.LND.AGRI.ZS,2021,40.6199944564175,% of land area
Least developed countries: UN classification,LDC,Agricultural land,AG.LND.AGRI.ZS,2022,40.675027919323,% of land area
Least developed countries: UN classification,LDC,Agricultural land,AG.LND.AGRI.ZS,2023,..,% of land area
Least developed countries: UN classification,LDC,Agricultural land,AG.LND.AGRI.ZS,2024,..,% of land area
Least developed countries: UN classification,LDC,Agricultural land,AG.LND.AGRI.K2,2018,8220140.907,sq. km
Least developed countries: UN classification,LDC,Agricultural land,AG.LND.AGRI.K2,2019,8236539.161,sq. km
Least developed countries: UN classification,LDC,Agricultural land,AG.LND.AGRI.K2,2020,8252806.037,sq. km
Least developed countries: UN classification,LDC,Agricultural land,AG.LND.AGRI.K2,2021,8269838.169,sq. km
Least developed countries: UN classification,LDC,Agricultural land,AG.LND.AGRI.K2,2022,8281042.45,sq. km
Least developed countries: UN classification,LDC,Agricultural land,AG.LND.AGRI.K2,2023,..,sq. km
Least developed countries: UN classification,LDC,Agricultural land,AG.LND.AGRI.K2,2024,..,sq. km
Least developed countries: UN classification,LDC,Agricultural irrigated land,AG.LND.IRIG.AG.ZS,2018,..,% of total agricultural land
Least developed countries: UN classification,LDC,Agricultural irrigated land,AG.LND.IRIG.AG.ZS,2019,..,% of total agricultural land
Least developed countries: UN classification,LDC,Agricultural irrigated land,AG.LND.IRIG.AG.ZS,2020,..,% of total agricultural land
Least developed countries: UN classification,LDC,Agricultural irrigated land,AG.LND.IRIG.AG.ZS,2021,..,% of total agricultural land
Least developed countries: UN classification,LDC,Agricultural irrigated land,AG.LND.IRIG.AG.ZS,2022,..,% of total agricultural land
Least developed countries: UN classification,LDC,Agricultural irrigated land,AG.LND.IRIG.AG.ZS,2023,..,% of total agricultural land
Least developed countries: UN classification,LDC,Agricultural irrigated land,AG.LND.IRIG.AG.ZS,2024,..,% of total agricultural land
Least developed countries: UN classification,LDC,"Average working hours of children, working only, female, ages 7-14",SL.TLF.0714.WK.FE.TM,2018,..,hours per week
Least developed countries: UN classification,LDC,"Average working hours of children, working only, female, ages 7-14",SL.TLF.0714.WK.FE.TM,2019,..,hours per week
Least developed countries: UN classification,LDC,"Average working hours of children, working only, female, ages 7-14",SL.TLF.0714.WK.FE.TM,2020,..,hours per week
Least developed countries: UN classification,LDC,"Average working hours of children, working only, female, ages 7-14",SL.TLF.0714.WK.FE.TM,2021,..,hours per week
Least developed countries: UN classification,LDC,"Average working hours of children, working only, female, ages 7-14",SL.TLF.0714.WK.FE.TM,2022,..,hours per week
Least developed countries: UN classification,LDC,"Average working hours of children, working only, female, ages 7-14",SL.TLF.0714.WK.FE.TM,2023,..,hours per week
Least developed countries: UN classification,LDC,"Average working hours of children, working only, female, ages 7-14",SL.TLF.0714.WK.FE.TM,2024,..,hours per week
Least developed countries: UN classification,LDC,"Average working hours of children, working only, male, ages 7-14",SL.TLF.0714.WK.MA.TM,2018,..,hours per week
Least developed countries: UN classification,LDC,"Average working hours of children, working only, male, ages 7-14",SL.TLF.0714.WK.MA.TM,2019,..,hours per week
Least developed countries: UN classification,LDC,"Average working hours of children, working only, male, ages 7-14",SL.TLF.0714.WK.MA.TM,2020,..,hours per week
Least developed countries: UN classification,LDC,"Average working hours of children, working only, male, ages 7-14",SL.TLF.0714.WK.MA.TM,2021,..,hours per week
Least developed countries: UN classification,LDC,"Average working hours of children, working only, male, ages 7-14",SL.TLF.0714.WK.MA.TM,2022,..,hours per week
Least developed countries: UN classification,LDC,"Average working hours of children, working only, male, ages 7-14",SL.TLF.0714.WK.MA.TM,2023,..,hours per week
Least developed countries: UN classification,LDC,"Average working hours of children, working only, male, ages 7-14",SL.TLF.0714.WK.MA.TM,2024,..,hours per week
Least developed countries: UN classification,LDC,"Average working hours of children, working only, ages 7-14",SL.TLF.0714.WK.TM,2018,..,hours per week
Least developed countries: UN classification,LDC,"Average working hours of children, working only, ages 7-14",SL.TLF.0714.WK.TM,2019,..,hours per week
Least developed countries: UN classification,LDC,"Average working hours of children, working only, ages 7-14",SL.TLF.0714.WK.TM,2020,..,hours per week
Least developed countries: UN classification,LDC,"Average working hours of children, working only, ages 7-14",SL.TLF.0714.WK.TM,2021,..,hours per week
Least developed countries: UN classification,LDC,"Average working hours of children, working only, ages 7-14",SL.TLF.0714.WK.TM,2022,..,hours per week
Least developed countries: UN classification,LDC,"Average working hours of children, working only, ages 7-14",SL.TLF.0714.WK.TM,2023,..,hours per week
Least developed countries: UN classification,LDC,"Average working hours of children, working only, ages 7-14",SL.TLF.0714.WK.TM,2024,..,hours per week
Least developed countries: UN classification,LDC,"Average working hours of children, study and work, male, ages 7-14",SL.TLF.0714.SW.MA.TM,2018,..,hours per week
Least developed countries: UN classification,LDC,"Average working hours of children, study and work, male, ages 7-14",SL.TLF.0714.SW.MA.TM,2019,..,hours per week
Least developed countries: UN classification,LDC,"Average working hours of children, study and work, male, ages 7-14",SL.TLF.0714.SW.MA.TM,2020,..,hours per week
Least developed countries: UN classification,LDC,"Average working hours of children, study and work, male, ages 7-14",SL.TLF.0714.SW.MA.TM,2021,..,hours per week
Least developed countries: UN classification,LDC,"Average working hours of children, study and work, male, ages 7-14",SL.TLF.0714.SW.MA.TM,2022,..,hours per week
Least developed countries: UN classification,LDC,"Average working hours of children, study and work, male, ages 7-14",SL.TLF.0714.SW.MA.TM,2023,..,hours per week
Least developed countries: UN classification,LDC,"Average working hours of children, study and work, male, ages 7-14",SL.TLF.0714.SW.MA.TM,2024,..,hours per week
Least developed countries: UN classification,LDC,"Average working hours of children, study and work, female, ages 7-14",SL.TLF.0714.SW.FE.TM,2018,..,hours per week
Least developed countries: UN classification,LDC,"Average working hours of children, study and work, female, ages 7-14",SL.TLF.0714.SW.FE.TM,2019,..,hours per week
Least developed countries: UN classification,LDC,"Average working hours of children, study and work, female, ages 7-14",SL.TLF.0714.SW.FE.TM,2020,..,hours per week
Least developed countries: UN classification,LDC,"Average working hours of children, study and work, female, ages 7-14",SL.TLF.0714.SW.FE.TM,2021,..,hours per week
Least developed countries: UN classification,LDC,"Average working hours of children, study and work, female, ages 7-14",SL.TLF.0714.SW.FE.TM,2022,..,hours per week
Least developed countries: UN classification,LDC,"Average working hours of children, study and work, female, ages 7-14",SL.TLF.0714.SW.FE.TM,2023,..,hours per week
Least developed countries: UN classification,LDC,"Average working hours of children, study and work, female, ages 7-14",SL.TLF.0714.SW.FE.TM,2024,..,hours per week
Least developed countries: UN classification,LDC,"Average working hours of children, study and work, ages 7-14",SL.TLF.0714.SW.TM,2018,..,hours per week
Least developed countries: UN classification,LDC,"Average working hours of children, study and work, ages 7-14",SL.TLF.0714.SW.TM,2019,..,hours per week
Least developed countries: UN classification,LDC,"Average working hours of children, study and work, ages 7-14",SL.TLF.0714.SW.TM,2020,..,hours per week
Least developed countries: UN classification,LDC,"Average working hours of children, study and work, ages 7-14",SL.TLF.0714.SW.TM,2021,..,hours per week
Least developed countries: UN classification,LDC,"Average working hours of children, study and work, ages 7-14",SL.TLF.0714.SW.TM,2022,..,hours per week
Least developed countries: UN classification,LDC,"Average working hours of children, study and work, ages 7-14",SL.TLF.0714.SW.TM,2023,..,hours per week
Least developed countries: UN classification,LDC,"Average working hours of children, study and work, ages 7-14",SL.TLF.0714.SW.TM,2024,..,hours per week
Least developed countries: UN classification,LDC,Completeness of birth registration,SP.REG.BRTH.ZS,2018,43.9067060568059,%
Least developed countries: UN classification,LDC,Completeness of birth registration,SP.REG.BRTH.ZS,2019,..,%
Least developed countries: UN classification,LDC,Completeness of birth registration,SP.REG.BRTH.ZS,2020,..,%
